review_key,run_version,source_ref,source_type,source_candidate_type,artist_display_name,title,year,storefront,review_reason,candidate_count,best_score,error_message,raw_payload_persisted
graph_album:album|switchfoot|beautiful letdown:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|switchfoot|beautiful letdown,graph_album,album,Switchfoot,The Beautiful Letdown,2003,us,apple_album_search_no_auto_match,5,88,,false
graph_album:album|t rex|electric warrior:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|t rex|electric warrior,graph_album,album,T. Rex,Electric Warrior,1971,us,apple_album_search_no_auto_match,4,88,,false
graph_album:album|taking back sunday|tell all your friends:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|taking back sunday|tell all your friends,graph_album,album,Taking Back Sunday,Tell All Your Friends,2002,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|tangerine dream|phaedra:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|tangerine dream|phaedra,graph_album,album,Tangerine Dream,Phaedra,1974,us,apple_album_search_no_auto_match,4,73,,false
graph_album:album|tasha cobbs leonard|grace:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|tasha cobbs leonard|grace,graph_album,album,Tasha Cobbs Leonard,Grace,2013,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|ted nugent|cat scratch fever:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|ted nugent|cat scratch fever,graph_album,album,Ted Nugent,Cat Scratch Fever,1977,us,apple_album_search_no_auto_match,8,88,,false
graph_album:album|teddy pendergrass|life is a song worth singing:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|teddy pendergrass|life is a song worth singing,graph_album,album,Teddy Pendergrass,Life Is a Song Worth Singing,1978,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|teddy pendergrass|teddy:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|teddy pendergrass|teddy,graph_album,album,Teddy Pendergrass,Teddy,1979,us,apple_album_search_no_auto_match,10,73,,false
graph_album:album|television|adventure:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|television|adventure,graph_album,album,Television,Adventure,1978,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|tina turner|private dancer:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|tina turner|private dancer,graph_album,album,Tina Turner,Private Dancer,1984,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|tinariwen|aman iman:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|tinariwen|aman iman,graph_album,album,Tinariwen,Aman Iman,2007,us,apple_album_search_no_auto_match,1,88,,false
graph_album:album|tito puente|dance mania:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|tito puente|dance mania,graph_album,album,Tito Puente,Dance Mania,1958,us,apple_album_search_no_auto_match,2,80,,false
graph_album:album|tom rush|circle game:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|tom rush|circle game,graph_album,album,Tom Rush,The Circle Game,1968,us,apple_album_search_no_auto_match,5,88,,false
graph_album:album|tommy james and the shondells|cellophane symphony:apple_album_search_no_results,apple_music_link_pass_v1,album|tommy james and the shondells|cellophane symphony,graph_album,album,Tommy James and the Shondells,Cellophane Symphony,1969,us,apple_album_search_no_results,0,,,false
graph_album:album|tool|aenima:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|tool|aenima,graph_album,album,Tool,Aenima,1996,us,apple_album_search_no_auto_match,3,88,,false
graph_album:album|tori amos|little earthquakes:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|tori amos|little earthquakes,graph_album,album,Tori Amos,Little Earthquakes,1992,us,apple_album_search_no_auto_match,6,88,,false
graph_album:album|tori amos|under the pink:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|tori amos|under the pink,graph_album,album,Tori Amos,Under the Pink,1994,us,apple_album_search_no_auto_match,3,88,,false
graph_album:album|toys|a lover s concerto:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|toys|a lover s concerto,graph_album,album,The Toys,A Lover's Concerto,1965,us,apple_album_search_no_auto_match,10,80,,false
graph_album:album|traffic|low spark of high heeled boys:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|traffic|low spark of high heeled boys,graph_album,album,Traffic,The Low Spark of High Heeled Boys,1971,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|trent reznor and atticus ross|social network:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|trent reznor and atticus ross|social network,graph_album,album,Trent Reznor and Atticus Ross,The Social Network,2010,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|twice|formula of love:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|twice|formula of love,graph_album,album,TWICE,Formula of Love,2021,us,apple_album_search_no_auto_match,1,88,,false
graph_album:album|ufo|phenomenon:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|ufo|phenomenon,graph_album,album,UFO,Phenomenon,1974,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|ultravox|rage in eden:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|ultravox|rage in eden,graph_album,album,Ultravox,Rage in Eden,1981,us,apple_album_search_no_auto_match,2,88,,false
graph_album:album|uriah heep|demons and wizards:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|uriah heep|demons and wizards,graph_album,album,Uriah Heep,Demons and Wizards,1972,us,apple_album_search_no_auto_match,5,88,,false
graph_album:album|vangelis|blade runner:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|vangelis|blade runner,graph_album,album,Vangelis,Blade Runner,1994,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|vangelis|chariots of fire:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|vangelis|chariots of fire,graph_album,album,Vangelis,Chariots of Fire,1981,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|various artists|aladdin:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|aladdin,graph_album,album,Various Artists,Aladdin,1992,us,apple_album_search_no_auto_match,10,53,,false
graph_album:album|various artists|atlantic rhythm and blues 1947 1974:apple_album_search_no_results,apple_music_link_pass_v1,album|various artists|atlantic rhythm and blues 1947 1974,graph_album,album,Various Artists,Atlantic Rhythm and Blues 1947-1974,1985,us,apple_album_search_no_results,0,,,false
graph_album:album|various artists|beauty and the beast:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|beauty and the beast,graph_album,album,Various Artists,Beauty and the Beast,1991,us,apple_album_search_no_auto_match,10,73,,false
graph_album:album|various artists|big chill:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|big chill,graph_album,album,Various Artists,The Big Chill,1983,us,apple_album_search_no_auto_match,10,85,,false
graph_album:album|various artists|bodyguard:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|bodyguard,graph_album,album,Various Artists,The Bodyguard,1992,us,apple_album_search_no_auto_match,10,73,,false
graph_album:album|various artists|coco:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|coco,graph_album,album,Various Artists,Coco,2017,us,apple_album_search_no_auto_match,10,53,,false
graph_album:album|various artists|crow:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|crow,graph_album,album,Various Artists,The Crow,1994,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|various artists|dirty dancing:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|dirty dancing,graph_album,album,Various Artists,Dirty Dancing,1987,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|various artists|doo wop box:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|doo wop box,graph_album,album,Various Artists,The Doo Wop Box,1993,us,apple_album_search_no_auto_match,10,73,,false
graph_album:album|various artists|dr demento 20th anniversary collection:apple_album_search_no_results,apple_music_link_pass_v1,album|various artists|dr demento 20th anniversary collection,graph_album,album,Various Artists,Dr. Demento 20th Anniversary Collection,1991,us,apple_album_search_no_results,0,,,false
graph_album:album|various artists|encanto:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|encanto,graph_album,album,Various Artists,Encanto,2021,us,apple_album_search_no_auto_match,10,0,,false
graph_album:album|various artists|forrest gump:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|forrest gump,graph_album,album,Various Artists,Forrest Gump,1994,us,apple_album_search_no_auto_match,7,35,,false
graph_album:album|various artists|frozen ii:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|frozen ii,graph_album,album,Various Artists,Frozen II,2019,us,apple_album_search_no_auto_match,10,0,,false
graph_album:album|various artists|frozen:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|frozen,graph_album,album,Various Artists,Frozen,2013,us,apple_album_search_no_auto_match,10,53,,false
graph_album:album|various artists|garden state:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|garden state,graph_album,album,Various Artists,Garden State,2004,us,apple_album_search_no_auto_match,10,42,,false
graph_album:album|various artists|graduate:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|graduate,graph_album,album,Various Artists,The Graduate,1968,us,apple_album_search_no_auto_match,10,73,,false
graph_album:album|various artists|greatest showman:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|greatest showman,graph_album,album,Various Artists,The Greatest Showman,2017,us,apple_album_search_no_auto_match,10,50,,false
graph_album:album|various artists|guardians of the galaxy awesome mix vol 1:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|guardians of the galaxy awesome mix vol 1,graph_album,album,Various Artists,Guardians of the Galaxy: Awesome Mix Vol. 1,2014,us,apple_album_search_no_auto_match,10,42,,false
graph_album:album|various artists|hercules:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|hercules,graph_album,album,Various Artists,Hercules,1997,us,apple_album_search_no_auto_match,10,53,,false
graph_album:album|various artists|hunchback of notre dame:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|hunchback of notre dame,graph_album,album,Various Artists,The Hunchback of Notre Dame,1996,us,apple_album_search_no_auto_match,3,53,,false
graph_album:album|various artists|jock jams volume 1:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|jock jams volume 1,graph_album,album,Various Artists,"Jock Jams, Volume 1",1995,us,apple_album_search_no_auto_match,10,35,,false
graph_album:album|various artists|lilo and stitch:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|lilo and stitch,graph_album,album,Various Artists,Lilo & Stitch,2002,us,apple_album_search_no_auto_match,10,65,,false
graph_album:album|various artists|lion king:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|lion king,graph_album,album,Various Artists,The Lion King,1994,us,apple_album_search_no_auto_match,10,38,,false
graph_album:album|various artists|little mermaid:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|little mermaid,graph_album,album,Various Artists,The Little Mermaid,1989,us,apple_album_search_no_auto_match,10,53,,false
graph_album:album|various artists|mary poppins:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|mary poppins,graph_album,album,Various Artists,Mary Poppins,1964,us,apple_album_search_no_auto_match,10,38,,false
graph_album:album|various artists|matrix:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|matrix,graph_album,album,Various Artists,The Matrix,1999,us,apple_album_search_no_auto_match,10,73,,false
graph_album:album|various artists|moana:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|moana,graph_album,album,Various Artists,Moana,2016,us,apple_album_search_no_auto_match,10,53,,false
graph_album:album|various artists|moulin rouge:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|moulin rouge,graph_album,album,Various Artists,Moulin Rouge!,2001,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|various artists|mulan:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|mulan,graph_album,album,Various Artists,Mulan,1998,us,apple_album_search_no_auto_match,10,53,,false
graph_album:album|various artists|now that s what i call christmas:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|now that s what i call christmas,graph_album,album,Various Artists,Now That's What I Call Christmas!,2001,us,apple_album_search_no_auto_match,10,35,,false
graph_album:album|various artists|o brother where art thou:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|o brother where art thou,graph_album,album,Various Artists,"O Brother, Where Art Thou?",2000,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|various artists|pocahontas:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|various artists|pocahontas,graph_album,album,Various Artists,Pocahontas,1995,us,apple_album_search_no_auto_match,10,53,,false
